  node     xx        yy       zz         ux            uy          uz         dx            dy          dz
 89150    18739.7   3313.09   0      0.0263471   0.0169411   0.0373027      0.0263471   0.0169411   0.0373027
 81991    18739.7   3915.5   0      0.0324969   0.0202227   0.0384283      0.0324969   0.0202227   0.0384283
 81992    18739.7   4517.91   0      0.0387112   0.0238368   0.0393906      0.0387112   0.0238368   0.0393906
 91325    18739.7   5120.32   0      0.0448886   0.0277606   0.0401672      0.0448886   0.0277606   0.0401672
 91322    18739.7   5722.73   0      0.0509277   0.0319587   0.0407456      0.0509277   0.0319587   0.0407456
 90219    18739.7   6325.14   0      0.0567262   0.0363859   0.0411176      0.0567262   0.0363859   0.0411176
 91568    18739.7   6927.55   0      0.0621925   0.0409876   0.0412723      0.0621925   0.0409876   0.0412723
 91679    18739.7   7529.96   0      0.0672496   0.0456973   0.0412034      0.0672496   0.0456973   0.0412034
 91771    18739.7   8132.37   0      0.0718391   0.0504473   0.0409206      0.0718391   0.0504473   0.0409206
 91673    18739.7   8734.78   0      0.0759144   0.0551725   0.0404402      0.0759144   0.0551725   0.0404402
 91671    18739.7   9337.19   0      0.0794443   0.05981   0.0397761      0.0794443   0.05981   0.0397761
 92152    18739.7   9939.6   0      0.0824125   0.0642984   0.0389402      0.0824125   0.0642984   0.0389402
 92037    18739.7   10542   0      0.0848189   0.0685842   0.0379552      0.0848189   0.0685842   0.0379552
 92036    18739.7   11144.4   0      0.0866717   0.0726221   0.0368425      0.0866717   0.0726221   0.0368425
 92117    18739.7   11746.8   0      0.0879902   0.0763754   0.0356199      0.0879902   0.0763754   0.0356199
 86845    18739.7   12349.2   0      0.0888049   0.0798155   0.0343051      0.0888049   0.0798155   0.0343051
 86485    18739.7   12951.6   0      0.0891528   0.0829217   0.0329192      0.0891528   0.0829217   0.0329192
 86373    18739.7   13554.1   0      0.089074   0.08568   0.0314818      0.089074   0.08568   0.0314818
 85936    18739.7   14156.5   0      0.0886123   0.0880855   0.0300122      0.0886123   0.0880855   0.0300122
 85925    18739.7   14758.9   0      0.0878107   0.0901398   0.028528      0.0878107   0.0901398   0.028528
 85777    18739.7   15361.3   0      0.0867143   0.0918507   0.0270456      0.0867143   0.0918507   0.0270456
 71768    18739.7   15963.7   0      0.0853623   0.0932325   0.0255749      0.0853623   0.0932325   0.0255749
 71769    18740.4   16565.7   0      0.0837966   0.0943114   0.0241204      0.0837966   0.0943114   0.0241204
 69977    18739   17172.3   0      0.0820518   0.095129   0.0226943      0.0820518   0.095129   0.0226943
 74361    18727.1   17795.4   0      0.0801673   0.0957786   0.0213205      0.0801673   0.0957786   0.0213205
 74358    18737   18424.8   0      0.0779778   0.0958502   0.0198492      0.0779778   0.0958502   0.0198492
 77310    18292.1   18715.2   0      0.0793551   0.100509   0.02      0.0793551   0.100509   0.02
 84174    17773.4   18698.9   0      0.0822654   0.106266   0.0210043      0.0822654   0.106266   0.0210043
 72748    17173.5   18711.9   0      0.0855299   0.113346   0.0221618      0.0855299   0.113346   0.0221618
 77454    16568.3   18723.7   0      0.0888118   0.120947   0.0233695      0.0888118   0.120947   0.0233695
 78717    15963.7   18733.6   0      0.0920604   0.129003   0.024654      0.0920604   0.129003   0.024654
 79864    15360.9   18738.2   0      0.0952527   0.13753   0.0260244      0.0952527   0.13753   0.0260244
 79517    14758.8   18739.6   0      0.0983468   0.146536   0.027472      0.0983468   0.146536   0.027472
 83622    14156.7   18739.8   0      0.101297   0.156029   0.0289902      0.101297   0.156029   0.0289902
 86722    13554.4   18739.7   0      0.104048   0.166002   0.0305766      0.104048   0.166002   0.0305766
 80634    12952   18739.6   0      0.106542   0.176429   0.0322251      0.106542   0.176429   0.0322251
 79848    12349.6   18739.6   0      0.108718   0.187275   0.0339299      0.108718   0.187275   0.0339299
 84492    11747.2   18739.6   0      0.110512   0.198487   0.0356876      0.110512   0.198487   0.0356876
 84389    11144.7   18739.6   0      0.111856   0.210005   0.0374874      0.111856   0.210005   0.0374874
 84577    10542.3   18739.7   0      0.112684   0.221749   0.0393137      0.112684   0.221749   0.0393137
 84793    9939.92   18739.7   0      0.112929   0.233627   0.0411572      0.112929   0.233627   0.0411572
 85029    9337.51   18739.7   0      0.112531   0.245524   0.0429969      0.112531   0.245524   0.0429969
 85076    8735.1   18739.7   0      0.111433   0.257314   0.044817      0.111433   0.257314   0.044817
 85378    8132.69   18739.7   0      0.109593   0.268851   0.04659      0.109593   0.268851   0.04659
 85445    7530.28   18739.7   0      0.106981   0.279981   0.0482889      0.106981   0.279981   0.0482889
 85657    6927.87   18739.7   0      0.10358   0.290539   0.0499028      0.10358   0.290539   0.0499028
 86016    6325.46   18739.7   0      0.0993859   0.300354   0.0514092      0.0993859   0.300354   0.0514092
 86342    5723.05   18739.7   0      0.094415   0.309255   0.0527843      0.094415   0.309255   0.0527843
 86683    5120.64   18739.7   0      0.0887029   0.317082   0.054004      0.0887029   0.317082   0.054004
 87038    4518.23   18739.7   0      0.0823095   0.32368   0.0550437      0.0823095   0.32368   0.0550437
 87522    3915.82   18739.7   0      0.0753136   0.328911   0.0558886      0.0753136   0.328911   0.0558886
 82066    3313.41   18739.7   0      0.0678043   0.332657   0.056527      0.0678043   0.332657   0.056527
 82147    2711   18739.7   0      0.0598843   0.33482   0.0569464      0.0598843   0.33482   0.0569464
 90385    2108.59   18739.7   0      0.0516672   0.335335   0.0571352      0.0516672   0.335335   0.0571352
 91244    1506.18   18739.7   0      0.0432836   0.334164   0.0570888      0.0432836   0.334164   0.0570888
 92338    903.773   18739.7   0      0.0348626   0.331303   0.056814      0.0348626   0.331303   0.056814
 92331    301.364   18739.7   0      0.0265276   0.326778   0.0563123      0.0265276   0.326778   0.0563123
 82047    -301.046   18739.7   0      0.0184029   0.320646   0.0555859      0.0184029   0.320646   0.0555859
 92317    -903.455   18739.7   0      0.0106092   0.312993   0.0546429      0.0106092   0.312993   0.0546429
 80286    -1505.87   18739.7   0      0.00325584   0.303931   0.0535042      0.00325584   0.303931   0.0535042
 92326    -2108.27   18739.7   0      -0.00356133   0.2936   0.052188      -0.00356133   0.2936   0.052188
 80603    -2710.68   18739.7   0      -0.00975723   0.282152   0.0507135      -0.00975723   0.282152   0.0507135
 92341    -3313.09   18739.7   0      -0.01527   0.269761   0.049105      -0.01527   0.269761   0.049105
 87509    -3915.5   18739.7   0      -0.0200511   0.256609   0.0473866      -0.0200511   0.256609   0.0473866
 87512    -4517.91   18739.7   0      -0.0240763   0.242885   0.0455838      -0.0240763   0.242885   0.0455838
 85713    -5120.32   18739.7   0      -0.0273391   0.22878   0.0437236      -0.0273391   0.22878   0.0437236
 78760    -5722.73   18739.7   0      -0.0298477   0.21447   0.0418236      -0.0298477   0.21447   0.0418236
 78758    -6325.14   18739.7   0      -0.0316238   0.200132   0.0399043      -0.0316238   0.200132   0.0399043
 84444    -6927.55   18739.7   0      -0.0327076   0.185932   0.0379882      -0.0327076   0.185932   0.0379882
 84306    -7529.96   18739.7   0      -0.0331529   0.172017   0.0360998      -0.0331529   0.172017   0.0360998
 78295    -8132.37   18739.7   0      -0.0330233   0.15851   0.0342556      -0.0330233   0.15851   0.0342556
 78296    -8734.78   18739.7   0      -0.0323891   0.145516   0.0324685      -0.0323891   0.145516   0.0324685
 83991    -9337.19   18739.7   0      -0.0313239   0.133117   0.0307456      -0.0313239   0.133117   0.0307456
 83909    -9939.6   18739.7   0      -0.0299005   0.121377   0.0290987      -0.0299005   0.121377   0.0290987
 83885    -10542   18739.7   0      -0.028191   0.11034   0.0275363      -0.028191   0.11034   0.0275363
 83845    -11144.4   18739.7   0      -0.0262629   0.10003   0.0260607      -0.0262629   0.10003   0.0260607
 83799    -11746.8   18739.7   0      -0.0241805   0.0904568   0.0246756      -0.0241805   0.0904568   0.0246756
 83772    -12349.2   18739.7   0      -0.022001   0.0816146   0.0233802      -0.022001   0.0816146   0.0233802
 83751    -12951.6   18739.7   0      -0.0197746   0.073487   0.0221745      -0.0197746   0.073487   0.0221745
 83743    -13554.1   18739.7   0      -0.017545   0.0660501   0.0210555      -0.017545   0.0660501   0.0210555
 83704    -14156.5   18739.7   0      -0.0153486   0.0592727   0.0200204      -0.0153486   0.0592727   0.0200204
 83706    -14758.9   18739.7   0      -0.013216   0.0531175   0.0190623      -0.013216   0.0531175   0.0190623
 84154    -15361.3   18739.7   0      -0.0111691   0.0475425   0.0181743      -0.0111691   0.0475425   0.0181743
 90119    -15963.7   18739.7   0      -0.0092258   0.0425082   0.0173491      -0.0092258   0.0425082   0.0173491
 70276    -16565.7   18740.4   0      -0.00739959   0.0379852   0.0165866      -0.00739959   0.0379852   0.0165866
 70829    -17172.3   18739   0      -0.00565789   0.0338547   0.0158786      -0.00565789   0.0338547   0.0158786
 71742    -17795.4   18727.1   0      -0.00395912   0.0300163   0.0152366      -0.00395912   0.0300163   0.0152366
 77292    -18424.8   18737   0      -0.00246054   0.0266299   0.0146249      -0.00246054   0.0266299   0.0146249
 77299    -18715.2   18292.1   0      -0.000561552   0.0237953   0.0146573      -0.000561552   0.0237953   0.0146573
 84127    -18698.9   17773.4   0      0.00100523   0.0221251   0.0149699      0.00100523   0.0221251   0.0149699
 69741    -18711.9   17173.5   0      0.00309544   0.0199032   0.0152542      0.00309544   0.0199032   0.0152542
 77462    -18723.7   16568.3   0      0.00548646   0.0174999   0.0155008      0.00548646   0.0174999   0.0155008
 78734    -18733.6   15963.7   0      0.00813779   0.0149714   0.0156805      0.00813779   0.0149714   0.0156805
 79311    -18738.2   15360.9   0      0.0110541   0.0123473   0.0157871      0.0110541   0.0123473   0.0157871
 79310    -18739.6   14758.8   0      0.0142544   0.00962613   0.0158088      0.0142544   0.00962613   0.0158088
 81729    -18739.8   14156.7   0      0.0177537   0.00681659   0.0157334      0.0177537   0.00681659   0.0157334
 81734    -18739.7   13554.4   0      0.0215574   0.00394043   0.0155492      0.0215574   0.00394043   0.0155492
 89708    -18739.6   12952   0      0.0256599   0.00102705   0.0152451      0.0256599   0.00102705   0.0152451
 87110    -18739.6   12349.6   0      0.0300492   -0.00188815   0.0148126      0.0300492   -0.00188815   0.0148126
 87109    -18739.6   11747.2   0      0.034704   -0.0047651   0.0142404      0.034704   -0.0047651   0.0142404
 91594    -18739.6   11144.7   0      0.039592   -0.00755971   0.0135207      0.039592   -0.00755971   0.0135207
 91720    -18739.7   10542.3   0      0.0446702   -0.0102263   0.0126496      0.0446702   -0.0102263   0.0126496
 91722    -18739.7   9939.92   0      0.0498868   -0.0127164   0.0116254      0.0498868   -0.0127164   0.0116254
 91638    -18739.7   9337.51   0      0.0551758   -0.0149852   0.0104503      0.0551758   -0.0149852   0.0104503
 81929    -18739.7   8735.1   0      0.0604621   -0.0169881   0.00912627      0.0604621   -0.0169881   0.00912627
 81930    -18739.7   8132.69   0      0.0656592   -0.018683   0.00766164      0.0656592   -0.018683   0.00766164
 90919    -18739.7   7530.28   0      0.070671   -0.0200389   0.0060793      0.070671   -0.0200389   0.0060793
 90680    -18739.7   6927.87   0      0.0753978   -0.0210348   0.00439828      0.0753978   -0.0210348   0.00439828
 90624    -18739.7   6325.46   0      0.0797374   -0.0216575   0.00264178      0.0797374   -0.0216575   0.00264178
 90626    -18739.7   5723.05   0      0.0835862   -0.0219091   0.000844117      0.0835862   -0.0219091   0.000844117
 90868    -18739.7   5120.64   0      0.086848   -0.02181   -0.000961408      0.086848   -0.02181   -0.000961408
 81553    -18739.7   4518.23   0      0.0894415   -0.0213901   -0.00274426      0.0894415   -0.0213901   -0.00274426
 90907    -18739.7   3915.82   0      0.0912993   -0.0206917   -0.00447251      0.0912993   -0.0206917   -0.00447251
 91268    -18739.7   3313.41   0      0.0923723   -0.019769   -0.0061105      0.0923723   -0.019769   -0.0061105
 91234    -18739.7   2711   0      0.0926332   -0.0186821   -0.00763047      0.0926332   -0.0186821   -0.00763047
 91235    -18739.7   2108.59   0      0.0920739   -0.0174968   -0.00900199      0.0920739   -0.0174968   -0.00900199
 91241    -18739.7   1506.18   0      0.0907071   -0.0162825   -0.0102043      0.0907071   -0.0162825   -0.0102043
 81679    -18739.7   903.773   0      0.088565   -0.0151047   -0.0112249      0.088565   -0.0151047   -0.0112249
 91452    -18739.7   301.364   0      0.0857002   -0.0140204   -0.0120552      0.0857002   -0.0140204   -0.0120552
 91453    -18739.7   -301.046   0      0.0821777   -0.0130847   -0.0126858      0.0821777   -0.0130847   -0.0126858
 91500    -18739.7   -903.455   0      0.0780802   -0.0123457   -0.0131129      0.0780802   -0.0123457   -0.0131129
 91499    -18739.7   -1505.87   0      0.0735008   -0.011843   -0.0133468      0.0735008   -0.011843   -0.0133468
 91527    -18739.7   -2108.27   0      0.0685383   -0.0115997   -0.0134106      0.0685383   -0.0115997   -0.0134106
 91693    -18739.7   -2710.68   0      0.0632886   -0.0116221   -0.0133211      0.0632886   -0.0116221   -0.0133211
 91810    -18739.7   -3313.09   0      0.0578489   -0.0119091   -0.01309      0.0578489   -0.0119091   -0.01309
 91814    -18739.7   -3915.5   0      0.0523085   -0.0124572   -0.012739      0.0523085   -0.0124572   -0.012739
 80924    -18739.7   -4517.91   0      0.0467514   -0.0132487   -0.0122934      0.0467514   -0.0132487   -0.0122934
 81763    -18739.7   -5120.32   0      0.0412536   -0.014259   -0.0117792      0.0412536   -0.014259   -0.0117792
 92067    -18739.7   -5722.73   0      0.03588   -0.0154595   -0.0112109      0.03588   -0.0154595   -0.0112109
 92062    -18739.7   -6325.14   0      0.0306833   -0.0168216   -0.0106116      0.0306833   -0.0168216   -0.0106116
 92233    -18739.7   -6927.55   0      0.025709   -0.0183113   -0.00999605      0.025709   -0.0183113   -0.00999605
 92193    -18739.7   -7529.96   0      0.0209912   -0.0198965   -0.00937877      0.0209912   -0.0198965   -0.00937877
 86512    -18739.7   -8132.37   0      0.0165561   -0.0215458   -0.00877014      0.0165561   -0.0215458   -0.00877014
 86444    -18739.7   -8734.78   0      0.0124182   -0.0232314   -0.00818255      0.0124182   -0.0232314   -0.00818255
 86164    -18739.7   -9337.19   0      0.00858735   -0.0249234   -0.00762089      0.00858735   -0.0249234   -0.00762089
 85821    -18739.7   -9939.6   0      0.00506681   -0.0265975   -0.00708987      0.00506681   -0.0265975   -0.00708987
 83984    -18739.7   -10542   0      0.00185276   -0.0282337   -0.0065947      0.00185276   -0.0282337   -0.0065947
 85490    -18739.7   -11144.4   0      -0.00106228   -0.0298134   -0.00613821      -0.00106228   -0.0298134   -0.00613821
 85229    -18739.7   -11746.8   0      -0.0036874   -0.0313212   -0.00572039      -0.0036874   -0.0313212   -0.00572039
 84995    -18739.7   -12349.2   0      -0.00603498   -0.032746   -0.00534314      -0.00603498   -0.032746   -0.00534314
 84944    -18739.7   -12951.6   0      -0.00811939   -0.0340777   -0.00500578      -0.00811939   -0.0340777   -0.00500578
 84870    -18739.7   -13554.1   0      -0.00995657   -0.0353095   -0.00470609      -0.00995657   -0.0353095   -0.00470609
 84725    -18739.7   -14156.5   0      -0.0115635   -0.0364362   -0.00444172      -0.0115635   -0.0364362   -0.00444172
 84724    -18739.7   -14758.9   0      -0.0129584   -0.037455   -0.00420869      -0.0129584   -0.037455   -0.00420869
 84964    -18739.7   -15361.3   0      -0.0141579   -0.0383673   -0.00400411      -0.0141579   -0.0383673   -0.00400411
 84213    -18739.7   -15963.7   0      -0.0151785   -0.0391729   -0.00382729      -0.0151785   -0.0391729   -0.00382729
 71315    -18740.4   -16565.7   0      -0.0160327   -0.0398735   -0.00367721      -0.0160327   -0.0398735   -0.00367721
 78672    -18739   -17172.3   0      -0.0167479   -0.0404872   -0.0035471      -0.0167479   -0.0404872   -0.0035471
 74367    -18727.1   -17795.4   0      -0.017355   -0.0410465   -0.00343506      -0.017355   -0.0410465   -0.00343506
 79604    -18737   -18424.8   0      -0.0178103   -0.0414417   -0.00334155      -0.0178103   -0.0414417   -0.00334155
 81824    -18292.1   -18715.2   0      -0.0184088   -0.0429636   -0.00348123      -0.0184088   -0.0429636   -0.00348123
 79876    -17773.4   -18698.9   0      -0.0189014   -0.0445879   -0.00367948      -0.0189014   -0.0445879   -0.00367948
 77181    -17173.5   -18711.9   0      -0.0194709   -0.0465312   -0.00390641      -0.0194709   -0.0465312   -0.00390641
 78242    -16568.3   -18723.7   0      -0.0200261   -0.0485571   -0.0041374      -0.0200261   -0.0485571   -0.0041374
 70617    -15963.7   -18733.6   0      -0.0205585   -0.0506348   -0.00435671      -0.0205585   -0.0506348   -0.00435671
 71407    -15360.9   -18738.2   0      -0.0210557   -0.0527698   -0.00457942      -0.0210557   -0.0527698   -0.00457942
 73016    -14758.8   -18739.6   0      -0.0215096   -0.0549466   -0.0048053      -0.0215096   -0.0549466   -0.0048053
 82560    -14156.7   -18739.8   0      -0.0219239   -0.0571712   -0.0050164      -0.0219239   -0.0571712   -0.0050164
 87240    -13554.4   -18739.7   0      -0.0222928   -0.0594319   -0.00522086      -0.0222928   -0.0594319   -0.00522086
 87856    -12952   -18739.6   0      -0.0226088   -0.0617202   -0.00541544      -0.0226088   -0.0617202   -0.00541544
 88731    -12349.6   -18739.6   0      -0.0228651   -0.0640244   -0.00559721      -0.0228651   -0.0640244   -0.00559721
 84555    -11747.2   -18739.6   0      -0.023055   -0.0663325   -0.00576607      -0.023055   -0.0663325   -0.00576607
 84554    -11144.7   -18739.6   0      -0.0231726   -0.0686315   -0.00591812      -0.0231726   -0.0686315   -0.00591812
 85117    -10542.3   -18739.7   0      -0.0232115   -0.0709071   -0.00605252      -0.0232115   -0.0709071   -0.00605252
 85749    -9939.92   -18739.7   0      -0.0231674   -0.0731429   -0.00616789      -0.0231674   -0.0731429   -0.00616789
 86280    -9337.51   -18739.7   0      -0.0230366   -0.0753214   -0.00626118      -0.0230366   -0.0753214   -0.00626118
 86502    -8735.1   -18739.7   0      -0.0228141   -0.0774256   -0.0063293      -0.0228141   -0.0774256   -0.0063293
 86784    -8132.69   -18739.7   0      -0.022497   -0.0794373   -0.0063729      -0.022497   -0.0794373   -0.0063729
 86972    -7530.28   -18739.7   0      -0.0220844   -0.0813376   -0.00639073      -0.0220844   -0.0813376   -0.00639073
 87104    -6927.87   -18739.7   0      -0.0215767   -0.083108   -0.00638285      -0.0215767   -0.083108   -0.00638285
 87347    -6325.46   -18739.7   0      -0.0209757   -0.0847299   -0.00634739      -0.0209757   -0.0847299   -0.00634739
 87646    -5723.05   -18739.7   0      -0.0202843   -0.0861848   -0.00628248      -0.0202843   -0.0861848   -0.00628248
 88040    -5120.64   -18739.7   0      -0.0195058   -0.087456   -0.00618786      -0.0195058   -0.087456   -0.00618786
 88439    -4518.23   -18739.7   0      -0.0186454   -0.0885294   -0.00606675      -0.0186454   -0.0885294   -0.00606675
 89085    -3915.82   -18739.7   0      -0.0177115   -0.0893909   -0.00591799      -0.0177115   -0.0893909   -0.00591799
 91885    -3313.41   -18739.7   0      -0.0167123   -0.0900262   -0.00573921      -0.0167123   -0.0900262   -0.00573921
 81753    -2711   -18739.7   0      -0.015656   -0.0904261   -0.0055341      -0.015656   -0.0904261   -0.0055341
 81754    -2108.59   -18739.7   0      -0.014555   -0.090581   -0.00530194      -0.014555   -0.090581   -0.00530194
 75794    -1506.18   -18739.7   0      -0.0134191   -0.0904879   -0.00504429      -0.0134191   -0.0904879   -0.00504429
 92077    -903.773   -18739.7   0      -0.0122607   -0.0901459   -0.00476329      -0.0122607   -0.0901459   -0.00476329
 91998    -301.364   -18739.7   0      -0.0110928   -0.0895547   -0.00445917      -0.0110928   -0.0895547   -0.00445917
 91737    301.046   -18739.7   0      -0.0099265   -0.0887203   -0.00413528      -0.0099265   -0.0887203   -0.00413528
 91741    903.455   -18739.7   0      -0.00877579   -0.0876467   -0.00379089      -0.00877579   -0.0876467   -0.00379089
 92071    1505.87   -18739.7   0      -0.00765098   -0.0863442   -0.00342801      -0.00765098   -0.0863442   -0.00342801
 92131    2108.27   -18739.7   0      -0.0065623   -0.0848259   -0.00304963      -0.0065623   -0.0848259   -0.00304963
 92181    2710.68   -18739.7   0      -0.00551965   -0.083107   -0.00265817      -0.00551965   -0.083107   -0.00265817
 92298    3313.09   -18739.7   0      -0.00453161   -0.0812036   -0.00225442      -0.00453161   -0.0812036   -0.00225442
 92281    3915.5   -18739.7   0      -0.00360492   -0.0791342   -0.00184293      -0.00360492   -0.0791342   -0.00184293
 92254    4517.91   -18739.7   0      -0.00274678   -0.0769178   -0.00142489      -0.00274678   -0.0769178   -0.00142489
 86829    5120.32   -18739.7   0      -0.00196265   -0.0745736   -0.00100317      -0.00196265   -0.0745736   -0.00100317
 86456    5722.73   -18739.7   0      -0.00125633   -0.0721216   -0.000576951      -0.00125633   -0.0721216   -0.000576951
 85996    6325.14   -18739.7   0      -0.000628235   -0.0695839   -0.00014981      -0.000628235   -0.0695839   -0.00014981
 85742    6927.55   -18739.7   0      -7.91182e-05   -0.0669809   0.000276306      -7.91182e-05   -0.0669809   0.000276306
 85325    7529.96   -18739.7   0      0.000392022   -0.0643334   0.000697826      0.000392022   -0.0643334   0.000697826
 85139    8132.37   -18739.7   0      0.000786495   -0.0616604   0.0011132      0.000786495   -0.0616604   0.0011132
 80626    8734.78   -18739.7   0      0.00110747   -0.0589814   0.0015201      0.00110747   -0.0589814   0.0015201
 80624    9337.19   -18739.7   0      0.00135793   -0.0563127   0.00191802      0.00135793   -0.0563127   0.00191802
 82192    9939.6   -18739.7   0      0.00154277   -0.0536689   0.00230625      0.00154277   -0.0536689   0.00230625
 84603    10542   -18739.7   0      0.00166785   -0.0510639   0.00268234      0.00166785   -0.0510639   0.00268234
 84500    11144.4   -18739.7   0      0.00173846   -0.0485098   0.00304449      0.00173846   -0.0485098   0.00304449
 84478    11746.8   -18739.7   0      0.00176   -0.0460168   0.00339152      0.00176   -0.0460168   0.00339152
 84386    12349.2   -18739.7   0      0.00173831   -0.0435938   0.00372222      0.00173831   -0.0435938   0.00372222
 84334    12951.6   -18739.7   0      0.00167871   -0.0412479   0.0040358      0.00167871   -0.0412479   0.0040358
 84309    13554.1   -18739.7   0      0.00158673   -0.0389851   0.0043318      0.00158673   -0.0389851   0.0043318
 83488    14156.5   -18739.7   0      0.00146755   -0.0368099   0.00461013      0.00146755   -0.0368099   0.00461013
 83489    14758.9   -18739.7   0      0.00132633   -0.0347249   0.00487093      0.00132633   -0.0347249   0.00487093
 79096    15361.3   -18739.7   0      0.00116796   -0.0327314   0.00511396      0.00116796   -0.0327314   0.00511396
 71167    15962.3   -18736.1   0      0.000994085   -0.0308325   0.00533918      0.000994085   -0.0308325   0.00533918
 71166    16561   -18727.1   0      0.000806779   -0.0290314   0.00555068      0.000806779   -0.0290314   0.00555068
 71807    17160.4   -18719.5   0      0.000617291   -0.0273179   0.0057451      0.000617291   -0.0273179   0.0057451
 78379    17758.6   -18716.5   0      0.000431224   -0.0257154   0.00591765      0.000431224   -0.0257154   0.00591765
 84221    18282.4   -18742.9   0      0.000284717   -0.0243879   0.00603804      0.000284717   -0.0243879   0.00603804
 83167    18123.6   -18157.7   0      -0.000133985   -0.024321   0.00632042      -0.000133985   -0.024321   0.00632042
 73775    18196.4   -17488.8   0      -0.000759698   -0.0235343   0.00671904      -0.000759698   -0.0235343   0.00671904
 73772    18206.5   -16880.1   0      -0.00137355   -0.0228951   0.00707963      -0.00137355   -0.0228951   0.00707963
 82121    18211.1   -16272.3   0      -0.0020444   -0.0222155   0.00744337      -0.0020444   -0.0222155   0.00744337
 78980    18214.2   -15666.5   0      -0.00277485   -0.0214797   0.00782151      -0.00277485   -0.0214797   0.00782151
 80806    18216   -15062.4   0      -0.00357284   -0.0206888   0.00821074      -0.00357284   -0.0206888   0.00821074
 70773    18217   -14459.1   0      -0.00443768   -0.0198465   0.00860493      -0.00443768   -0.0198465   0.00860493
 70779    18217.4   -13856.3   0      -0.00535528   -0.0189529   0.00901667      -0.00535528   -0.0189529   0.00901667
 82955    18217.6   -13253.6   0      -0.00634078   -0.0180116   0.00943687      -0.00634078   -0.0180116   0.00943687
 83602    18217.7   -12651   0      -0.00738518   -0.0170215   0.00987491      -0.00738518   -0.0170215   0.00987491
 84079    18217.8   -12048.5   0      -0.0084833   -0.0159897   0.0103303      -0.0084833   -0.0159897   0.0103303
 84323    18217.9   -11446   0      -0.0096274   -0.0149232   0.0108052      -0.0096274   -0.0149232   0.0108052
 84643    18217.9   -10843.6   0      -0.0108067   -0.0138292   0.0113031      -0.0108067   -0.0138292   0.0113031
 85256    18218   -10241.1   0      -0.0120084   -0.012716   0.0118275      -0.0120084   -0.012716   0.0118275
 86142    18218   -9638.73   0      -0.0132148   -0.011593   0.0123822      -0.0132148   -0.011593   0.0123822
 86809    18218   -9036.32   0      -0.0144042   -0.0104702   0.0129732      -0.0144042   -0.0104702   0.0129732
 87214    18218   -8433.91   0      -0.0155501   -0.00935719   0.0136061      -0.0155501   -0.00935719   0.0136061
 87387    18218   -7831.5   0      -0.0166228   -0.00826369   0.0142877      -0.0166228   -0.00826369   0.0142877
 87631    18218   -7229.09   0      -0.017586   -0.00719752   0.0150238      -0.017586   -0.00719752   0.0150238
 88173    18218   -6626.68   0      -0.0184001   -0.00616697   0.0158227      -0.0184001   -0.00616697   0.0158227
 92256    18218   -6024.27   0      -0.0190203   -0.0051775   0.0166925      -0.0190203   -0.0051775   0.0166925
 92182    18218   -5421.86   0      -0.019397   -0.00423036   0.0176419      -0.019397   -0.00423036   0.0176419
 92096    18218   -4819.45   0      -0.0194768   -0.00332186   0.0186779      -0.0194768   -0.00332186   0.0186779
 91986    18218   -4217.04   0      -0.0192054   -0.00244587   0.0198043      -0.0192054   -0.00244587   0.0198043
 91844    18218   -3614.63   0      -0.0185272   -0.00158841   0.0210291      -0.0185272   -0.00158841   0.0210291
 91630    18218   -3012.22   0      -0.0173891   -0.000728221   0.0223537      -0.0173891   -0.000728221   0.0223537
 91274    18218   -2409.81   0      -0.0157439   0.000160079   0.0237753      -0.0157439   0.000160079   0.0237753
 91130    18218   -1807.4   0      -0.0135491   0.00110905   0.0252907      -0.0135491   0.00110905   0.0252907
 90947    18218   -1204.99   0      -0.010773   0.00215844   0.0268906      -0.010773   0.00215844   0.0268906
 90949    18218   -602.582   0      -0.00739627   0.00335239   0.0285611      -0.00739627   0.00335239   0.0285611
 91169    18218   -0.172292   0      -0.0034157   0.00473788   0.0302839      -0.0034157   0.00473788   0.0302839
 91068    18218   602.237   0      0.00115592   0.00636347   0.0320328      0.00115592   0.00636347   0.0320328
 91446    18218   1204.65   0      0.00628581   0.00827467   0.0337797      0.00628581   0.00827467   0.0337797
 80446    18218   1807.06   0      0.0119213   0.0105137   0.0354925      0.0119213   0.0105137   0.0354925
 91372    18218   2409.47   0      0.01799   0.0131128   0.0371371      0.01799   0.0131128   0.0371371
 91373    18218   3011.88   0      0.0244025   0.0160929   0.0386795      0.0244025   0.0160929   0.0386795
 91414    18218   3614.29   0      0.0310584   0.0194645   0.0400859      0.0310584   0.0194645   0.0400859
 81990    18218   4216.7   0      0.0378444   0.0232245   0.0413218      0.0378444   0.0232245   0.0413218
 91599    18218   4819.1   0      0.0446404   0.0273505   0.042358      0.0446404   0.0273505   0.042358
 91655    18218   5421.51   0      0.0513286   0.0318079   0.0431737      0.0513286   0.0318079   0.0431737
 91657    18218   6023.92   0      0.0577885   0.0365468   0.043755      0.0577885   0.0365468   0.043755
 91881    18218   6626.33   0      0.06391   0.04151   0.0440905      0.06391   0.04151   0.0440905
 91903    18218   7228.74   0      0.0695966   0.0466239   0.0441708      0.0695966   0.0466239   0.0441708
 91901    18218   7831.15   0      0.0747743   0.0518092   0.0439996      0.0747743   0.0518092   0.0439996
 80183    18218   8433.56   0      0.0793837   0.0569878   0.0435934      0.0793837   0.0569878   0.0435934
